,lang_code,lang_url,main_page
0,en,/wiki/Main_Page,Main_Page
1,ceb,https://ceb.wikipedia.org/wiki/,Unang_Panid
2,sv,https://sv.wikipedia.org/wiki/,Portal:Huvudsida
3,de,https://de.wikipedia.org/wiki/,Wikipedia:Hauptseite
4,fr,https://fr.wikipedia.org/wiki/,WikipÃ©dia:Accueil_principal
5,nl,https://nl.wikipedia.org/wiki/,Hoofdpagina
6,ru,https://ru.wikipedia.org/wiki/,Ğ—Ğ°Ğ³Ğ»Ğ°Ğ²Ğ½Ğ°Ñ_ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğ°
7,it,https://it.wikipedia.org/wiki/,Pagina_principale
8,es,https://es.wikipedia.org/wiki/,Wikipedia:Portada
9,pl,https://pl.wikipedia.org/wiki/,Wikipedia:Strona_gÅ‚Ã³wna
10,arz,https://arz.wikipedia.org/wiki/,Ø§Ù„ØµÙØ­Ù‡_Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠÙ‡
11,ja,https://ja.wikipedia.org/wiki/,ãƒ¡ã‚¤ãƒ³ãƒšãƒ¼ã‚¸
12,vi,https://vi.wikipedia.org/wiki/,Trang_ChÃ­nh
13,war,https://war.wikipedia.org/wiki/,Syahan_nga_Pakli
14,zh,https://zh.wikipedia.org/wiki/,Wikipedia:é¦–é¡µ
15,ar,https://ar.wikipedia.org/wiki/,Ø§Ù„ØµÙØ­Ø©_Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠØ©
16,uk,https://uk.wikipedia.org/wiki/,Ğ“Ğ¾Ğ»Ğ¾Ğ²Ğ½Ğ°_ÑÑ‚Ğ¾Ñ€Ñ–Ğ½ĞºĞ°
17,pt,https://pt.wikipedia.org/wiki/,WikipÃ©dia:PÃ¡gina_principal
18,fa,https://fa.wikipedia.org/wiki/,ØµÙØ­Ù‡Ù”_Ø§ØµÙ„ÛŒ
19,ca,https://ca.wikipedia.org/wiki/,Portada
20,sr,https://sr.wikipedia.org/wiki/,Ğ“Ğ»Ğ°Ğ²Ğ½Ğ°_ÑÑ‚Ñ€Ğ°Ğ½Ğ°
21,id,https://id.wikipedia.org/wiki/,Halaman_Utama
22,no,https://no.wikipedia.org/wiki/,Portal:Forside
23,ko,https://ko.wikipedia.org/wiki/,ìœ„í‚¤ë°±ê³¼:ëŒ€ë¬¸
24,fi,https://fi.wikipedia.org/wiki/,Wikipedia:Etusivu
25,hu,https://hu.wikipedia.org/wiki/,KezdÅ‘lap
26,cs,https://cs.wikipedia.org/wiki/,HlavnÃ­_strana
27,sh,https://sh.wikipedia.org/wiki/,Glavna_stranica
28,zh-min-nan,https://zh-min-nan.wikipedia.org/wiki/,ThÃ¢u-iaÌh
29,tr,https://tr.wikipedia.org/wiki/,Anasayfa
30,ro,https://ro.wikipedia.org/wiki/,Pagina_principalÄƒ
31,ce,https://ce.wikipedia.org/wiki/,ĞšĞ¾ÑŒÑ€Ñ‚Ğ°_Ğ°Ğ³Ó€Ğ¾
32,eu,https://eu.wikipedia.org/wiki/,Azala
33,ms,https://ms.wikipedia.org/wiki/,Laman_Utama
34,tt,https://tt.wikipedia.org/wiki/,Ğ‘Ğ°Ñˆ_Ğ±Ğ¸Ñ‚
35,eo,https://eo.wikipedia.org/wiki/,Vikipedio:ÄˆefpaÄo
36,he,https://he.wikipedia.org/wiki/,×¢××•×“_×¨××©×™
37,hy,https://hy.wikipedia.org/wiki/,Ô³Õ¬Õ­Õ¡Õ¾Õ¸Ö€_Õ§Õ»
38,bg,https://bg.wikipedia.org/wiki/,ĞĞ°Ñ‡Ğ°Ğ»Ğ½Ğ°_ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğ°
39,da,https://da.wikipedia.org/wiki/,Forside
40,azb,https://azb.wikipedia.org/wiki/,Ø¢Ù†Ø§_ØµÙØ­Ù‡
41,sk,https://sk.wikipedia.org/wiki/,HlavnÃ¡_strÃ¡nka
42,kk,https://kk.wikipedia.org/wiki/,Ğ‘Ğ°ÑÑ‚Ñ‹_Ğ±ĞµÑ‚
43,min,https://min.wikipedia.org/wiki/,Laman_Utamo
44,et,https://et.wikipedia.org/wiki/,Vikipeedia:Esileht
45,hr,https://hr.wikipedia.org/wiki/,Glavna_stranica
46,be,https://be.wikipedia.org/wiki/,Ğ“Ğ°Ğ»Ğ¾ÑĞ½Ğ°Ñ_ÑÑ‚Ğ°Ñ€Ğ¾Ğ½ĞºĞ°
47,lt,https://lt.wikipedia.org/wiki/,Pagrindinis_puslapis
48,el,https://el.wikipedia.org/wiki/,Î ÏÎ»Î·:ÎšÏÏÎ¹Î±
49,simple,https://simple.wikipedia.org/wiki/,Main_Page
50,az,https://az.wikipedia.org/wiki/,Ana_sÉ™hifÉ™
51,gl,https://gl.wikipedia.org/wiki/,Portada
52,sl,https://sl.wikipedia.org/wiki/,Glavna_stran
53,ur,https://ur.wikipedia.org/wiki/,ØµÙØ­Û‚_Ø§ÙˆÙ„
54,nn,https://nn.wikipedia.org/wiki/,Hovudside
55,ka,https://ka.wikipedia.org/wiki/,áƒ›áƒ—áƒáƒ•áƒáƒ áƒ˜_áƒ’áƒ•áƒ”áƒ áƒ“áƒ˜
56,hi,https://hi.wikipedia.org/wiki/,à¤®à¥à¤–à¤ªà¥ƒà¤·à¥à¤ 
57,ta,https://ta.wikipedia.org/wiki/,à®®à¯à®¤à®±à¯_à®ªà®•à¯à®•à®®à¯
58,th,https://th.wikipedia.org/wiki/,à¸«à¸™à¹‰à¸²à¸«à¸¥à¸±à¸
59,uz,https://uz.wikipedia.org/wiki/,Bosh_Sahifa
60,la,https://la.wikipedia.org/wiki/,Vicipaedia:Pagina_prima
61,cy,https://cy.wikipedia.org/wiki/,Hafan
62,ast,https://ast.wikipedia.org/wiki/,Portada
63,vo,https://vo.wikipedia.org/wiki/,Cifapad
64,zh-yue,https://zh-yue.wikipedia.org/wiki/,é ­ç‰ˆ
65,mk,https://mk.wikipedia.org/wiki/,Ğ“Ğ»Ğ°Ğ²Ğ½Ğ°_ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğ°
66,bn,https://bn.wikipedia.org/wiki/,à¦ªà§à¦°à¦§à¦¾à¦¨_à¦ªà¦¾à¦¤à¦¾
67,lv,https://lv.wikipedia.org/wiki/,SÄkumlapa
68,tg,https://tg.wikipedia.org/wiki/,Ğ¡Ğ°Ò³Ğ¸Ñ„Ğ°Ğ¸_Ğ°ÑĞ»Ó£
69,my,https://my.wikipedia.org/wiki/,á€—á€Ÿá€­á€¯á€…á€¬á€™á€»á€€á€ºá€”á€¾á€¬
70,af,https://af.wikipedia.org/wiki/,Tuisblad
71,mg,https://mg.wikipedia.org/wiki/,Wikipedia:Fandraisana
72,bs,https://bs.wikipedia.org/wiki/,PoÄetna_strana
73,oc,https://oc.wikipedia.org/wiki/,AcuÃ¨lh
74,sq,https://sq.wikipedia.org/wiki/,Faqja_kryesore
75,nds,https://nds.wikipedia.org/wiki/,Wikipedia:HÃ¶Ã¶ftsiet
76,ky,https://ky.wikipedia.org/wiki/,Ğ‘Ğ°ÑˆĞ±Ğ°Ñ€Ğ°Ğº
77,mr,https://mr.wikipedia.org/wiki/,à¤®à¥à¤–à¤ªà¥ƒà¤·à¥à¤ 
78,be-tarask,https://be-tarask.wikipedia.org/wiki/,Ğ“Ğ°Ğ»Ğ¾ÑĞ½Ğ°Ñ_ÑÑ‚Ğ°Ñ€Ğ¾Ğ½ĞºĞ°
79,ml,https://ml.wikipedia.org/wiki/,à´ªàµà´°à´§à´¾à´¨_à´¤à´¾àµ¾
80,new,https://new.wikipedia.org/wiki/,à¤®à¥‚_à¤ªà¥Œ
81,te,https://te.wikipedia.org/wiki/,à°®à±Šà°¦à°Ÿà°¿_à°ªà±‡à°œà±€
82,br,https://br.wikipedia.org/wiki/,Degemer
83,vec,https://vec.wikipedia.org/wiki/,Wikipedia:Prinsipio
84,sw,https://sw.wikipedia.org/wiki/,Mwanzo
85,pms,https://pms.wikipedia.org/wiki/,Intrada
86,jv,https://jv.wikipedia.org/wiki/,Wikipedia:Pendhapa
87,pnb,https://pnb.wikipedia.org/wiki/,Ù¾ÛÙ„Ø§_ØµÙÛ
88,ht,https://ht.wikipedia.org/wiki/,Paj_Prensipal
89,su,https://su.wikipedia.org/wiki/,Tepas
90,lb,https://lb.wikipedia.org/wiki/,HaaptsÃ¤it
91,ba,https://ba.wikipedia.org/wiki/,Ğ‘Ğ°Ñˆ_Ğ±Ğ¸Ñ‚
92,ga,https://ga.wikipedia.org/wiki/,PrÃ­omhleathanach
93,szl,https://szl.wikipedia.org/wiki/,PrzodniÅ_zajta
94,is,https://is.wikipedia.org/wiki/,ForsÃ­Ã°a
95,ku,https://ku.wikipedia.org/wiki/,DestpÃªk
96,lmo,https://lmo.wikipedia.org/wiki/,Pagina_principala
97,cv,https://cv.wikipedia.org/wiki/,Ğ¢Ä•Ğ¿_ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğ°
98,fy,https://fy.wikipedia.org/wiki/,Haadside
99,tl,https://tl.wikipedia.org/wiki/,Unang_Pahina
100,wuu,https://wuu.wikipedia.org/wiki/,å°é¢
101,sco,https://sco.wikipedia.org/wiki/,Main_Page
102,an,https://an.wikipedia.org/wiki/,Portalada
103,diq,https://diq.wikipedia.org/wiki/,Pela_Seri
104,pa,https://pa.wikipedia.org/wiki/,à¨®à©à©±à¨–_à¨¸à¨«à¨¼à¨¾
105,ckb,https://ckb.wikipedia.org/wiki/,Ø¯Û•Ø³ØªÙ¾ÛÚ©
106,yo,https://yo.wikipedia.org/wiki/,OjÃºewÃ©_Ã€ká»Ìká»Ì
107,ne,https://ne.wikipedia.org/wiki/,à¤®à¥à¤–à¥à¤¯_à¤ªà¥ƒà¤·à¥à¤ 
108,bar,https://bar.wikipedia.org/wiki/,Wikipedia:Hoamseitn
109,io,https://io.wikipedia.org/wiki/,Frontispico
110,gu,https://gu.wikipedia.org/wiki/,àª®à«àª–àªªà«ƒàª·à«àª 
111,als,https://als.wikipedia.org/wiki/,Wikipedia:Houptsyte
112,kn,https://kn.wikipedia.org/wiki/,à²®à³à²–à³à²¯_à²ªà³à²Ÿ
113,scn,https://scn.wikipedia.org/wiki/,PÃ ggina_principali
114,bpy,https://bpy.wikipedia.org/wiki/,à¦ªà¦¯à¦¼à¦²à¦¾_à¦ªà¦¾à¦¤à¦¾
115,ia,https://ia.wikipedia.org/wiki/,Pagina_principal
116,qu,https://qu.wikipedia.org/wiki/,Qhapaq_p'anqa
117,mn,https://mn.wikipedia.org/wiki/,ĞÒ¯Ò¯Ñ€_Ñ…ÑƒÑƒĞ´Ğ°Ñ
118,si,https://si.wikipedia.org/wiki/,à¶¸à·”à¶½à·Š_à¶´à·’à¶§à·”à·€
119,bat-smg,https://bat-smg.wikipedia.org/wiki/,PÄ—rms_poslapis
120,nv,https://nv.wikipedia.org/wiki/,ÃiyisÃ­Ã­_Naaltsoos
121,xmf,https://xmf.wikipedia.org/wiki/,áƒ“áƒ£áƒ“áƒ®áƒáƒ¡áƒ·áƒšáƒ
122,or,https://or.wikipedia.org/wiki/,à¬ªà­à¬°à¬§à¬¾à¬¨_à¬ªà­ƒà¬·à­à¬ à¬¾
123,avk,https://avk.wikipedia.org/wiki/,Xadola
124,cdo,https://cdo.wikipedia.org/wiki/,TÃ u_HiÄ•k
125,gd,https://gd.wikipedia.org/wiki/,PrÃ¬omh-Dhuilleag
126,ilo,https://ilo.wikipedia.org/wiki/,Umuna_a_Panid
127,yi,https://yi.wikipedia.org/wiki/,×”×•×™×¤×˜_×–×™×™×˜
128,am,https://am.wikipedia.org/wiki/,á‹‹áŠ“á‹_áŒˆáŒ½
129,nap,https://nap.wikipedia.org/wiki/,Paggena_prencepale
130,sd,https://sd.wikipedia.org/wiki/,Ù…ÙÚ©_ØµÙØ­Ùˆ
131,bug,https://bug.wikipedia.org/wiki/,MappadecÃ©Å‹
132,frr,https://frr.wikipedia.org/wiki/,Wikipedia:Hoodsid
133,os,https://os.wikipedia.org/wiki/,Ğ¡Ã¦Ğ¹Ñ€Ğ°Ğ³_Ñ„Ğ°Ñ€Ñ
134,hsb,https://hsb.wikipedia.org/wiki/,HÅ‚owna_strona
135,mai,https://mai.wikipedia.org/wiki/,à¤¸à¤®à¥à¤®à¥à¤–_à¤ªà¤¨à¥à¤¨à¤¾
136,fo,https://fo.wikipedia.org/wiki/,ForsÃ­Ã°a
137,map-bms,https://map-bms.wikipedia.org/wiki/,Kaca_Utama
138,li,https://li.wikipedia.org/wiki/,Veurblaad
139,mzn,https://mzn.wikipedia.org/wiki/,Ú¯Øª_ØµÙØ­Ù‡
140,sah,https://sah.wikipedia.org/wiki/,Ğ¡Ò¯Ñ€Ò¯Ğ½_ÑĞ¸Ñ€ÑĞ¹
141,eml,https://eml.wikipedia.org/wiki/,PP
142,ace,https://ace.wikipedia.org/wiki/,Ã”n_KeuÃ«
143,ps,https://ps.wikipedia.org/wiki/,Ù„ÙˆÙ…Ú“ÛŒ_Ù…Ø®
144,gor,https://gor.wikipedia.org/wiki/,Halaman_Bungaliyo
145,sa,https://sa.wikipedia.org/wiki/,à¤®à¥à¤–à¥à¤¯à¤ªà¥ƒà¤·à¥à¤ à¤®à¥
146,ha,https://ha.wikipedia.org/wiki/,Babban_shafi
147,bcl,https://bcl.wikipedia.org/wiki/,Panginot_na_Pahina
148,wa,https://wa.wikipedia.org/wiki/,Mwaisse_pÃ¥dje
149,crh,https://crh.wikipedia.org/wiki/,BaÅŸ_Saife
150,zh-classical,https://zh-classical.wikipedia.org/wiki/,ç¶­åŸºå¤§å…¸:å·é¦–
151,lij,https://lij.wikipedia.org/wiki/,Pagina_prinÃ§ipÃ¢
152,mrj,https://mrj.wikipedia.org/wiki/,Ğ¢Ó¹Ğ½Ğ³_Ó¹Ğ»Ó¹ÑˆÑ‚Ó“Ñˆ
153,mhr,https://mhr.wikipedia.org/wiki/,Ğ¢Ó±Ò¥_Ğ»Ğ°ÑˆÑ‚Ñ‹Ğº
154,hif,https://hif.wikipedia.org/wiki/,Pahila_Panna
155,zu,https://zu.wikipedia.org/wiki/,Ikhasi_Elikhulu
156,shn,https://shn.wikipedia.org/wiki/,á¼á‚ƒá‚ˆá‚á€°á€á€ºá‚á‚…áµá€ºá‚ˆ
157,hak,https://hak.wikipedia.org/wiki/,ThÃ¨u-YaÌp
158,roa-tara,https://roa-tara.wikipedia.org/wiki/,Pagene_PrengepÃ¡le
159,ban,https://ban.wikipedia.org/wiki/,Kaca_Utama
160,as,https://as.wikipedia.org/wiki/,à¦¬à§‡à¦Ÿà§à¦ªà¦¾à¦¤
