,lang_code,search_page
0,en,Special:Search
1,ceb,Espesyal:Pangita
2,sv,Special:Sök
3,de,Spezial:Suche
4,fr,Spécial:Recherche
5,nl,Speciaal:Zoeken
6,ru,Служебная:Поиск
7,it,Speciale:Ricerca
8,es,Especial:Buscar
9,pl,Specjalna:Szukaj
10,arz,خاص:تدوير
11,ja,特別:検索
12,vi,Đặc_biệt:Tìm_kiếm
13,war,Pinaurog:Bilnga
14,zh,Special:搜索
15,ar,خاص:بحث
16,uk,Спеціальна:Пошук
17,pt,Especial:Pesquisar
18,fa,ویژه:جستجو
19,ca,Especial:Cerca
20,sr,Посебно:Претражи
21,id,Istimewa:Pencarian
22,no,Spesial:Søk
23,ko,특수:검색
24,fi,Toiminnot:Haku
25,hu,Speciális:Keresés
26,cs,Speciální:Hledání
27,sh,Posebno:Traži
28,zh-min-nan,Tek-pia̍t:尋討
29,tr,Özel:Ara
30,ro,Special:Căutare
31,ce,Белхан:Лахар
32,eu,Berezi:Bilatu
33,ms,Khas:Cari
34,tt,Махсус:Эзләү
35,eo,Specialaĵo:Serĉi
36,he,מיוחד:חיפוש
37,hy,Սպասարկող:Որոնել
38,bg,Специални:Търсене
39,da,Speciel:Søgning
40,azb,اؤزل:آختار
41,sk,Špeciálne:Hľadanie
42,kk,Арнайы:Іздеу
43,min,Istimewa:Cari
44,et,Eri:Otsimine
45,hr,Posebno:Traži
46,be,Адмысловае:Search
47,lt,Specialus:Paieška
48,el,Ειδικό:Αναζήτηση
49,simple,Special:Search
50,az,Xüsusi:Axtar
51,gl,Especial:Procurar
52,sl,Posebno:Iskanje
53,ur,خاص:تلاش
54,nn,Spesial:Søk
55,ka,სპეციალური:ძიება
56,hi,विशेष:खोज
57,ta,சிறப்பு:Search
58,th,พิเศษ:ค้นหา
59,uz,Maxsus:Search
60,la,Specialis:Quaerere
61,cy,Arbennig:Search
62,ast,Especial:Gueta
63,vo,Patikos:Suk
64,zh-yue,Special:搜索
65,mk,Специјална:Барај
66,bn,বিশেষ:অনুসন্ধান
67,lv,Special:Search
68,tg,Вижа:Ҷустуҷӯ
69,my,အထူး:ရှာဖွေရန်
70,af,Spesiaal:Soek
71,mg,Manokana:Fikarohana
72,bs,Posebno:Pretraga
73,oc,Especial:Recèrca
74,sq,Speciale:Kërkim
75,nds,Spezial:Söök
76,ky,Атайын:Search
77,mr,विशेष:शोधा
78,be-tarask,Спэцыяльныя:Пошук
79,ml,പ്രത്യേകം:അന്വേഷണം
80,new,विशेष:Search
81,te,ప్రత్యేక:అన్వేషణ
82,br,Dibar:Klask
83,vec,Speçałe:Serca
84,sw,Maalum:Tafuta
85,pms,Special:Ricerca
86,jv,Mirunggan:Golèk
87,pnb,خاص:Search
88,ht,Espesyal:Chache
89,su,Husus:Sungsi
90,lb,Spezial:Sichen
91,ba,Махсус:Эҙләү
92,ga,Speisialta:Search
93,szl,Szpecyjalna:Szukaj
94,is,Kerfissíða:Leit
95,ku,Taybet:Lêgerîn
96,lmo,Special:Riçerca
97,cv,Ятарлă:Поиск
98,fy,Wiki:Sykje
99,tl,Natatangi:Maghanap
100,wuu,Special:搜索
101,sco,Special:Search
102,an,Especial:Mirar
103,diq,Bağse:Cıgeyre
104,pa,ਖ਼ਾਸ:ਖੋਜੋ
105,ckb,تایبەت:گەڕان
106,yo,Pàtàkì:Search
107,ne,विशेष:Search
108,bar,Spezial:Suche
109,io,Specala:Serchar
110,gu,વિશેષ:શોધ
111,als,Spezial:Suech
112,kn,ವಿಶೇಷ:Search
113,scn,Spiciali:Arriscedi
114,bpy,বিশেষ:অনুসন্ধান
115,ia,Special:Recerca
116,qu,Sapaq:Maskay
117,mn,Тусгай:Search
118,si,විශේෂ:ගවේෂණය
119,bat-smg,Specēlos:Paieška
120,nv,Special:Search
121,xmf,სპეციალური:ძიება
122,or,ବିଶେଷ:ଖୋଜନ୍ତୁ
123,avk,Aptaca:Aneyara
124,cdo,特殊:尋討
125,gd,Sònraichte:Search
126,ilo,Espesial:Search
127,yi,באַזונדער:זוכן
128,am,ልዩ:Search
129,nap,Speciàle:Ricerca
130,sd,خاص:ڳولا
131,bug,Istimewa:Pencarian
132,frr,Spezial:Suche
133,os,Сæрмагонд:Агурын
134,hsb,Specialnje:Pytać
135,mai,विशेष:खोज
136,fo,Serstakt:Leita
137,map-bms,Mirunggan:Golèk
138,li,Speciaal:Zeuke
139,mzn,شا:جستجو
140,sah,Аналлаах:Көрдөөһүн
141,eml,Speciale:Ricerca
142,ace,Kusuih:Mita
143,ps,ځانگړی:پلټنه
144,gor,Spesial:Lolohe
145,sa,विशेषः:अन्वेषणम्
146,ha,Special:Search
147,bcl,Espesyal:Hanapon
148,wa,Sipeciås:Cweri
149,crh,Mahsus:Search
150,zh-classical,特殊:尋
151,lij,Speçiale:Riçerca
152,mrj,Спецӹлӹштӓш:Кычалмаш
153,mhr,Лӱмын_ыштыме:Кычалмаш
154,hif,khaas:Search
155,zu,Special:Search
156,shn,ၶိုၵ်ႉတွၼ်း:သွၵ်ႈႁႃ
157,hak,特殊:搜尋
158,roa-tara,Speciale:Ricerca
159,ban,Kusus:Pencarian
160,as,বিশেষ:সন্ধান
161,hyw,Սպասարկող:Որոնել
162,pam,Special:Search
163,nso,Special:Search
164,ie,Special:Serchar
165,km,ពិសេស:ស្វែងរក
166,rue,Шпеціална:Гляданя
167,se,Erenoamáš:Oza
168,bh,विशेष:Search
169,vls,Specioal:Zoeken
170,nds-nl,Spesiaal:Zeuken
171,sn,Special:Search
172,mi,Special:Search
173,sc,Ispetziale:Search
174,nah,Nōncuahquīzqui:Tlatēmōz
175,vep,Specialine:Ectä
176,myv,Башка_тевень:Вешнемс
177,gan,特別:搜尋
178,sat,ᱟᱥᱚᱠᱟᱭ:Search
179,so,Special:Search
180,glk,خاص:جستجو
181,kab,Uslig:Recherche
182,co,Speciale:Ricerca
183,tk,Ýörite:Search
184,bo,Special:Search
185,fiu-vro,Tallituslehekülg:Otsimine
186,ab,Цастәи:Аҧшаара
187,kv,Отсасян:Поиск
188,csb,Specjalnô:Szukaj
189,pcd,Spécial:Recherche
190,frp,Spèciâl:Rechèrchiér
191,udm,Панель:Поиск
192,ug,ئالاھىدە:Search
193,gv,Er_lheh:Search
194,ay,Especial:Buscar
195,mni,ꯑꯈꯟꯅꯕ:Search
196,zea,Speciaol:Zoeken
197,kw,Arbennek:Hwilas
198,nrm,Spécial:Recherche
199,ary,خاص:بحث
200,lez,Служебная:Поиск
201,mt,Speċjali:Fittex
202,gn,Mba'echĩchĩ:Buscar
203,lfn,Spesial:Search
204,stq,Spezial:Suche
205,mwl,Special:Pesquisar
206,lo,ພິເສດ:ຊອກຫາ
207,bjn,Istimiwa:Panggagaian
208,rm,Spezial:Search
209,skr,خاص:Search
210,olo,Erikoine:Haku
211,lad,Especial:Buscar
212,gom,विशेश:Search
213,fur,Speciâl:Ricercje
214,koi,Служебная:Поиск
215,ang,Syndrig:Search
216,dsb,Specialne:Pytaś
217,dty,बिशेष:Search
218,ext,Especial:Buscar
219,tyv,Тускай:Поиск
220,ln,Spécial:Recherche
221,smn,Tooimah:Haku
222,cbk-zam,Especial:Buscar
223,dv,ޚާއްސަ:ހޯއްދަވާ
224,ksh,Extra:Sök
225,gag,Maasus:Ara
226,pfl,Schbezial:Suche
227,bxr,Тусхай:Поиск
228,pi,विसेस:Search
229,pag,Special:Search
230,av,Хъулухъалъулаб:Хъирщи
231,awa,खास:खोज
232,tay,kin_iniptnaq:搜尋
233,haw,Papa_nui:Huli
234,ig,Ihü_kárírí:Search
235,pap,Special:Search
236,rw,Ibidasanzwe:Search
237,xal,Көдлхнә:Поиск
238,krc,Къуллукъ:Излеу
239,szy,sazumaay:搜尋
240,za,特殊:搜索
241,pdc,Spezial:Uffgucke
242,kaa,Arnawlı:İzlew
243,inh,Гӏулакха:Поиск
244,arc,ܕܝܠܢܝܐ:ܒܨܝܐ
245,to,Special:Search
246,kbp,Spécial:Recherche
247,jam,Special:Search
248,wo,Jagleel:Ceet
249,tpi,Sipesol:Search
250,na,Special:Search
251,kbd,Служебная:Search
252,atj,Kotakahi:Recherche
253,nov,Special:Search
254,ki,Special:Search
255,tet,Espesiál:Buka
256,tcy,ವಿಸೇಸೊ:Search
257,ak,Soronko:Search
258,lld,Speciale:Ricerca
259,lg,Special:Search
260,mdf,Башка:Вешендема
261,jbo,rirci:Search
262,bi,Special:Search
263,roa-rup,Special:Căutare
264,lbe,Къуллугъирал_лажин:Поиск
265,kg,Special:Search
266,ty,Spécial:Recherche
267,xh,Special:Search
268,fj,Special:Search
269,srn,Spesyal:Suku
270,om,Special:Search
271,trv,Kingal_nanaq:搜尋
272,gcr,Èspésyal:Recherche
273,shi,Amẓli:Recherche
274,sm,Special:Search
275,ltg,Seviškuo:Search
276,nqo,ߞߙߍߞߙߍߣߍ߲:Search
277,chr,Special:Search
278,nia,Si_tohude:Pencarian
279,tw,Special:Search
280,mnw,တၟေင်:ဂၠာဲ
281,pih,Special:Search
282,got,Special:Search
283,st,Special:Search
284,kl,Immikkut:Søgning
285,mad,Spesial:Pencarian
286,ks,خاص:Search
287,cu,Нарочьна:Исканиѥ
288,ny,Special:Search
289,tn,Special:Search
290,bm,Spécial:Recherche
291,ts,Special:Search
292,rmy,Uzalutno:Căutare
293,ve,Special:Search
294,chy,Special:Search
295,rn,Special:Search
296,tum,Special:Search
297,iu,Special:Search
298,dag,Diŋ'gahim:Search
299,ss,Special:Search
300,ch,Espesiat:Search
301,alt,Аҥылу:Поиск
302,pnt,Ειδικόν:Αναζήτηση
303,ady,Special:Search
304,ee,Special:Search
305,ff,Spécial:Recherche
306,ik,Special:Search
307,din,Këcëweek:Search
308,sg,Spécial:Recherche
309,dz,Special:Search
310,ti,ፍሉይ:Search
311,cr,Special:Search
312,ng,Special:Search
313,cho,Special:Search
314,kj,Special:Search
315,mh,Special:Search
316,ho,Special:Search
317,ii,特殊:搜索
318,lrc,ڤیجە:پئی_جوٙری
319,aa,Special:Search
320,mus,Special:Search
321,hz,Special:Search
322,kr,Special:Search
